gamenameID,Period,avg
503,22,9251.05
503,21,11019.34
503,20,12986.29
503,19,23110.17
503,18,20988.84
503,17,6883.56
503,16,5664.66
503,15,6095.63
503,14,7845.19
503,13,12383.57
503,12,7174.74
503,11,6938.23
503,10,7321.01
503,9,9337.38
503,8,8107.87
503,7,9416.88
503,6,9403.98
503,5,9416.89
503,4,8946.86
503,3,6350.94
503,2,8227.67
503,1,12228.47
504,70,17799.54
504,69,20702.44
504,68,21141.69
504,67,17111.12
504,66,13916.9
504,65,18310.61
504,64,16327.61
504,63,18828.38
504,62,19000.83
504,61,21434.48
504,60,27245.33
504,59,21457.11
504,58,27746.84
504,57,48217.32
504,56,27360.04
504,55,13160.64
504,54,9900.18
504,53,13255.62
504,52,13025.41
504,51,18447.65
504,50,15194.21
504,49,10125
504,48,12508.73
504,47,10877.01
504,46,14526.67
504,45,13063.19
504,44,12029.72
504,43,13405.32
504,42,10100.67
504,41,12232.38
504,40,10237.83
504,39,15118.61
504,38,13706.43
504,37,10133.2
504,36,11697.12
504,35,11525.2
504,34,15741.35
504,33,15514.6
504,32,12931.77
504,31,13514.72
504,30,12151
504,29,10795.97
504,28,10087.14
504,27,14874.07
504,26,16026.23
504,25,9786.48
504,24,11173.29
504,23,10312.55
504,22,13019.03
504,21,16048.63
504,20,11897.16
504,19,9113.02
504,18,8779.56
504,17,9492.12
504,16,9554.01
504,15,14430.46
504,14,22123.79
504,13,9451.24
504,12,5105.42
504,11,5797.01
504,10,7739.3
504,9,11053.46
504,8,8966.6
504,7,6234.78
504,6,8099.79
504,5,6259.05
504,4,7097.83
504,3,10105.8
504,2,22813.12
504,1,51916.54
505,73,473.67
505,72,538.85
505,71,581.5
505,70,540.93
505,69,316.59
505,68,388.23
505,67,546.8
505,66,763.98
505,65,578.1
505,64,641.5
505,63,671.97
505,62,785.12
505,61,406.06
505,60,470.97
505,59,530.31
505,58,339.79
505,57,340.93
505,56,384.51
505,55,373.34
505,54,568.97
505,53,452.78
505,52,325.24
505,51,355.74
505,50,534.89
505,49,604.5
505,48,641.4
505,47,515.34
505,46,483.78
505,45,556.54
505,44,532.38
505,43,690.98
505,42,985
505,41,1034.97
505,40,473.94
505,39,675.07
505,38,976.06
505,37,947.56
505,36,1452.85
505,35,990.41
505,34,659.47
505,33,636.82
505,32,1139.73
505,31,787.88
505,30,1416.58
505,29,1392.42
505,28,612.1
505,27,618.92
505,26,746.73
505,25,1179.79
505,24,1527.46
505,23,1422.4
505,22,1077.56
505,21,621.81
505,20,774.1
505,19,1427.33
505,18,2647.68
505,17,873.3
505,16,580.04
505,15,668.33
505,14,1209.73
505,13,1494.81
505,12,1759.51
505,11,1379.22
505,10,1061.22
505,9,1875.49
505,8,846.43
505,7,1407.29
505,6,1171.45
505,5,800.45
505,4,870.07
505,3,416.59
505,2,593.61
505,1,568.15
506,61,189.05
506,60,201.86
506,59,198.97
506,58,199.16
506,57,159.93
506,56,195.34
506,55,248.27
506,54,194.71
506,53,182.71
506,52,232.38
506,51,307.8
506,50,469.54
506,49,1709.8
506,48,2525.85
506,47,248.44
506,46,274.06
506,45,316.81
506,44,365.48
506,43,459.29
506,42,542.38
506,41,782.07
506,40,1145.39
506,39,1648.93
506,38,4294.8
506,37,1079.08
506,36,1673
506,35,1854.7
506,34,2984.65
506,33,2454.17
506,32,2935.33
506,31,3154.24
506,30,4794.47
506,29,5877.05
506,28,5159.27
506,27,6798.93
506,26,13673.01
506,25,7162.68
506,24,12146.55
506,23,19106.42
506,22,20748.28
506,21,31263.39
506,20,46491.72
506,19,72379.84
506,18,86807.87
506,17,71254.26
506,16,68237.59
506,15,69158.12
506,14,62621.01
506,13,41964.14
506,12,29943.92
506,11,21057.4
506,10,16185.32
506,9,15579.54
506,8,9658.93
506,7,8445.1
506,6,7844.99
506,5,8024.58
506,4,8231.03
506,3,8773.95
506,2,11275.41
506,1,14039.58
507,75,19482.79
507,74,20806.9
507,73,19534.92
507,72,15836.72
507,71,14124.37
507,70,11337.39
507,69,13957.9
507,68,17581.44
507,67,17332.93
507,66,13854.71
507,65,17576.51
507,64,15659.07
507,63,14346.44
507,62,12936.17
507,61,12209.43
507,60,9877.36
507,59,8041.74
507,58,7973.67
507,57,9672.1
507,56,9219.31
507,55,11238.05
507,54,13284.19
507,53,7419.31
507,52,6905.83
507,51,7044.58
507,50,8511.97
507,49,9303.77
507,48,11926.44
507,47,5793.69
507,46,4795.88
507,45,5665.22
507,44,8837
507,43,10795.28
507,42,6197.34
507,41,5333.9
507,40,6531.05
507,39,8312.42
507,38,9086.3
507,37,8831.15
507,36,10026.49
507,35,6157.08
507,34,5597.56
507,33,6321.03
507,32,7922.88
507,31,7648.34
507,30,6638.8
507,29,7119.45
507,28,6297.23
507,27,7468.34
507,26,9857.18
507,25,8993.47
507,24,8531.69
507,23,5670.79
507,22,4474.14
507,21,4845.19
507,20,6459.51
507,19,5719.46
507,18,6234.65
507,17,6004.97
507,16,5194.59
507,15,6572.23
507,14,7692.61
507,13,5163.57
507,12,3461.86
507,11,2447.51
507,10,2322.7
507,9,2816.37
507,8,3207.01
507,7,5325.78
507,6,3164.98
507,5,2886.9
507,4,2749.89
507,3,3500.12
507,2,6641.04
507,1,8904
508,104,4109.28
508,103,4458.15
508,102,4060.44
508,101,3790.76
508,100,3487.96
508,99,3330.58
508,98,3627.37
508,97,3968.38
508,96,4135.51
508,95,5058.22
508,94,6158.71
508,93,4831.22
508,92,3849.79
508,91,4081.37
508,90,4007.16
508,89,3453.98
508,88,3292.49
508,87,3266.05
508,86,3489.65
508,85,3875.5
508,84,3485.08
508,83,3433.93
508,82,3528.24
508,81,4042.3
508,80,4301.52
508,79,4611.47
508,78,4404.06
508,77,4033.5
508,76,3735.49
508,75,3683.82
508,74,3928.91
508,73,4019.67
508,72,3989.34
508,71,4035.08
508,70,4380.69
508,69,5091.83
508,68,5264.94
508,67,5494.97
508,66,5070.85
508,65,4711.61
508,64,4585.74
508,63,4479.86
508,62,4711.96
508,61,4836.98
508,60,4814.22
508,59,4808.78
508,58,5258.94
508,57,5660.6
508,56,6286.21
508,55,6696.14
508,54,6163.55
508,53,5863.28
508,52,5702.38
508,51,5492.18
508,50,5880.8
508,49,5903.48
508,48,6150.16
508,47,6263.72
508,46,6838.54
508,45,7696.51
508,44,8415.89
508,43,8542.34
508,42,7906.74
508,41,7537.12
508,40,7420.94
508,39,7165.76
508,38,8072.23
508,37,8274.89
508,36,8345.37
508,35,8476.11
508,34,9123.43
508,33,10308.23
508,32,11454.77
508,31,12402.47
508,30,11860.65
508,29,10980.74
508,28,11142.68
508,27,10916.02
508,26,12368.25
508,25,12407.19
508,24,12319.24
508,23,12199.06
508,22,13425.05
508,21,14474.97
508,20,15866.92
508,19,17558.87
508,18,16790.57
508,17,15108.4
508,16,15000.76
508,15,15294.16
508,14,17219.05
508,13,16649.64
508,12,16810.73
508,11,16633.06
508,10,17827.51
508,9,20739.07
508,8,22665.12
508,7,23708.86
508,6,22040.98
508,5,20402.02
508,4,20473.44
508,3,21014.72
508,2,25543.33
508,1,27969.52
509,31,23905.37
509,30,30795.24
509,29,25810.45
509,28,24913.25
509,27,47069.19
509,26,28377.83
509,25,33785.62
509,24,48079.8
509,23,24145.61
509,22,43703.71
509,21,64197.78
509,20,78026.05
509,19,106811.93
509,18,113236.24
509,17,30498.98
509,16,22666.75
509,15,30940.29
509,14,37898.62
509,13,35779.93
509,12,38048.77
509,11,22671.25
509,10,24706.77
509,9,19642.64
509,8,16683.53
509,7,30445.04
509,6,42307.88
509,5,37970.69
509,4,34336.66
509,3,41395.45
509,2,88575.17
509,1,188291.24
510,73,17733.22
510,72,18333.54
510,71,14872.81
510,70,14643.12
510,69,12439.11
510,68,14064.93
510,67,14438.28
510,66,12133.95
510,65,12138.89
510,64,15068.79
510,63,20066.5
510,62,17008.95
510,61,12227.31
510,60,12280.77
510,59,11736.43
510,58,11146.88
510,57,10213.99
510,56,9364.19
510,55,9655.57
510,54,11552.85
510,53,11109.93
510,52,12054.63
510,51,11192.7
510,50,10515.14
510,49,10081.53
510,48,10348.62
510,47,10818.41
510,46,11885.23
510,45,10750.62
510,44,10330.6
510,43,9053.9
510,42,8676.39
510,41,9072.96
510,40,9067.22
510,39,7472.26
510,38,7886.68
510,37,9653.42
510,36,8308.53
510,35,8419.33
510,34,8139.8
510,33,8425.15
510,32,7048.83
510,31,8402.67
510,30,8144.29
510,29,8374.38
510,28,8594.75
510,27,6721.74
510,26,5862.5
510,25,6617.02
510,24,6803.91
510,23,8217.45
510,22,5805.38
510,21,5954.41
510,20,6374.41
510,19,4805.29
510,18,5213.49
510,17,6237.9
510,16,4851.47
510,15,5437.89
510,14,6632.16
510,13,8513.44
510,12,6573.3
510,11,5224.57
510,10,4987.61
510,9,6540.27
510,8,5209.75
510,7,4940.65
510,6,4913.76
510,5,6294.13
510,4,7401.81
510,3,11712.07
510,2,26184.57
510,1,0.55
511,104,5818.78
511,103,6706.38
511,102,4223.61
511,101,4213.42
511,100,3993.23
511,99,3233.71
511,98,3753.46
511,97,3744.45
511,96,3503.47
511,95,3894.93
511,94,4012.56
511,93,3323.61
511,92,2769.31
511,91,2862.84
511,90,2920.88
511,89,3473.59
511,88,2804.16
511,87,2577.26
511,86,3332.3
511,85,3529.62
511,84,3085.61
511,83,2635.49
511,82,2235.91
511,81,2470.2
511,80,2834.94
511,79,3431.28
511,78,3977.05
511,77,3664.5
511,76,3601.1
511,75,2982.18
511,74,3807.16
511,73,5061.85
511,72,5658.27
511,71,3264.75
511,70,3026.71
511,69,3122.61
511,68,3248.37
511,67,3537.55
511,66,3508.06
511,65,3333.42
511,64,3623.45
511,63,3804.37
511,62,3677.21
511,61,4132.97
511,60,3557.01
511,59,2953.11
511,58,2751.98
511,57,2432.39
511,56,2679.37
511,55,2810.68
511,54,2487.19
511,53,2241.05
511,52,2177.67
511,51,2188.63
511,50,2698.22
511,49,2693.42
511,48,2605.2
511,47,2271.89
511,46,2255.49
511,45,2395.78
511,44,2899.78
511,43,3731.6
511,42,5266.18
511,41,8266.48
511,40,6859.47
511,39,5984.75
511,38,8309.4
511,37,10741.86
511,36,14179.14
511,35,4186.38
511,34,3875.98
511,33,4317.9
511,32,4492.54
511,31,4896.91
511,30,4817.53
511,29,4393.72
511,28,3534.99
511,27,3852.64
511,26,5114.23
511,25,6754.84
511,24,4931.43
511,23,3735.65
511,22,3589.34
511,21,3633.14
511,20,4252.48
511,19,5517.18
511,18,4614.44
511,17,4306.02
511,16,3223.77
511,15,3878.42
511,14,6385.15
511,13,6201.64
511,12,3339.97
511,11,3270.21
511,10,3151.26
511,9,3139.39
511,8,3257.7
511,7,3490.3
511,6,3253.84
511,5,3218.65
511,4,2807.27
511,3,3394.9
511,2,5231.57
511,1,7159.7
512,55,7005.63
512,54,6639.96
512,53,6691.06
512,52,8488
512,51,12431.63
512,50,8526.01
512,49,6906.51
512,48,9572.2
512,47,6562.3
512,46,6654.77
512,45,11263.19
512,44,5919.73
512,43,6700.82
512,42,5270.44
512,41,5303.24
512,40,2824.54
512,39,3877.12
512,38,9019.4
512,37,20605.32
512,36,3789.93
512,35,2675.05
512,34,2986.3
512,33,2607.54
512,32,2051.77
512,31,2268.59
512,30,3302.08
512,29,4730.73
512,28,3833.24
512,27,3078.88
512,26,5911.01
512,25,28083
512,24,14554.19
512,23,1035.41
512,22,782.81
512,21,631.43
512,20,557.85
512,19,708.16
512,18,930.32
512,17,905.3
512,16,933.2
512,15,1035.08
512,14,2146.1
512,13,4895.45
512,12,827.48
512,11,651.19
512,10,562.13
512,9,847.28
512,8,1805.89
512,7,508
512,6,869.6
512,5,2145.01
512,4,900.28
512,3,774.14
512,2,2982.79
512,1,36976.41
513,89,7778.97
513,88,7566.44
513,87,6948.08
513,86,6285.7
513,85,5656.28
513,84,5430.26
513,83,6260.2
513,82,6319.8
513,81,6648.5
513,80,7355.59
513,79,8346.43
513,78,7314.23
513,77,6981.45
513,76,8467.19
513,75,5663.43
513,74,5397.26
513,73,5065.95
513,72,5898.07
513,71,5510.3
513,70,5140.22
513,69,4644.74
513,68,5197.21
513,67,6897.88
513,66,9986.15
513,65,3117.61
513,64,3352.88
513,63,3122.59
513,62,2936.75
513,61,2928.34
513,60,2990.26
513,59,4209.55
513,58,4273.56
513,57,2503.66
513,56,2612.25
513,55,3058.98
513,54,3278.12
513,53,3872.14
513,52,3598.51
513,51,3779.47
513,50,3004.29
513,49,2799.48
513,48,3197.1
513,47,2943.32
513,46,2741.55
513,45,2725.77
513,44,2973.98
513,43,3091.4
513,42,2554.73
513,41,2972.96
513,40,4420.97
513,39,4225.78
513,38,2412.14
513,37,2509.65
513,36,2717.07
513,35,3544.47
513,34,3207.41
513,33,3108.64
513,32,3289.92
513,31,4390.69
513,30,3292.87
513,29,3393.15
513,28,4313.87
513,27,4945.18
513,26,6134.78
513,25,3374.44
513,24,2584.75
513,23,2808.35
513,22,2808.66
513,21,2691.85
513,20,3102.16
513,19,3785.64
513,18,4522.99
513,17,5587.2
513,16,5596.86
513,15,4167.49
513,14,2934.93
513,13,5100.66
513,12,3390.52
513,11,4766.07
513,10,4930.23
513,9,3725.75
513,8,4164.54
513,7,4660.05
513,6,2207.35
513,5,1292.35
513,4,1000.15
513,3,595.6
513,2,786
513,1,1192.34
514,91,329.45
514,90,431.57
514,89,644.23
514,88,409.61
514,87,340.95
514,86,482.49
514,85,307.48
514,84,491.77
514,83,423.82
514,82,438.04
514,81,467.37
514,80,392.49
514,79,358.7
514,78,469.24
514,77,553.57
514,76,317.7
514,75,299.25
514,74,472.89
514,73,390.85
514,72,607.06
514,71,588.1
514,70,476.77
514,69,330.11
514,68,382.5
514,67,480.89
514,66,578.7
514,65,614.63
514,64,593.09
514,63,598.12
514,62,454.94
514,61,651.94
514,60,1296.49
514,59,673.94
514,58,508.66
514,57,516.64
514,56,584.18
514,55,722.59
514,54,917.9
514,53,958.63
514,52,783.19
514,51,1322.72
514,50,842.67
514,49,2510.67
514,48,1151.01
514,47,992.46
514,46,837.23
514,45,1180.25
514,44,959.28
514,43,1229.6
514,42,1128.84
514,41,1318.14
514,40,1121.1
514,39,1182.58
514,38,656.65
514,37,882.55
514,36,1478.15
514,35,1113.9
514,34,839.18
514,33,1169.86
514,32,796.44
514,31,1185.25
514,30,1504.26
514,29,1709.29
514,28,1138.46
514,27,1738.64
514,26,3015.14
514,25,856.34
514,24,1051.95
514,23,1358.16
514,22,1742.21
514,21,1114.17
514,20,1840.01
514,19,2537.36
514,18,6914.9
514,17,3413.04
514,16,2009.82
514,15,1836.69
514,14,1105.82
514,13,2256.83
514,12,2094.01
514,11,1948.78
514,10,1058.58
514,9,1606.09
514,8,805.76
514,7,1104.79
514,6,4735.07
514,5,2409.6
514,4,1275.66
514,3,1789.92
514,2,4495.68
514,1,17154.72
515,95,5611.43
515,94,5911.26
515,93,5821.91
515,92,5842.61
515,91,5535.3
515,90,5460.92
515,89,5756.2
515,88,6057.28
515,87,7090.85
515,86,10101.6
515,85,12835.38
515,84,9528.36
515,83,6414.69
515,82,6677.07
515,81,7092.72
515,80,7759.95
515,79,7847.39
515,78,8027
515,77,8671.07
515,76,9867.79
515,75,9865.57
515,74,8566.89
515,73,8468.63
515,72,9110.56
515,71,9779.75
515,70,10605.38
515,69,10491.33
515,68,8513.92
515,67,7272.16
515,66,7359.3
515,65,7693.55
515,64,8606.1
515,63,7612.62
515,62,7630.76
515,61,8153.84
515,60,8767.25
515,59,9593.16
515,58,10204.56
515,57,9800.72
515,56,7638.54
515,55,7195.12
515,54,7548.33
515,53,7608.77
515,52,8442.74
515,51,7115.21
515,50,6345.31
515,49,6684.94
515,48,6957.25
515,47,7836.86
515,46,8931.94
515,45,7411.07
515,44,5541.72
515,43,5178.51
515,42,4834.57
515,41,4970.52
515,40,6834.32
515,39,5189.36
515,38,4362.47
515,37,4580.91
515,36,5033.99
515,35,5939.83
515,34,6707.73
515,33,6443.84
515,32,6559.82
515,31,3379.05
515,30,3185.31
515,29,3431.49
515,28,3877.42
515,27,4385.57
515,26,3299.58
515,25,3340.66
515,24,3455.23
515,23,3877.78
515,22,5173.12
515,21,4303.22
515,20,2920.91
515,19,2717.51
515,18,3446.37
515,17,4011.9
515,16,3310.62
515,15,3325.01
515,14,2451.98
515,13,2558.06
515,12,2918.08
515,11,2832.43
515,10,4061.14
515,9,4162.08
515,8,1945.87
515,7,1361.78
515,6,1523.37
515,5,1933.69
515,4,2095.56
515,3,1859.06
515,2,2830.21
515,1,5142.24
516,104,314.94
516,103,344.09
516,102,324.37
516,101,339.91
516,100,319
516,99,293.91
516,98,315.1
516,97,359.43
516,96,393.86
516,95,390.94
516,94,503.06
516,93,395.14
516,92,294.17
516,91,332.16
516,90,340.09
516,89,328.99
516,88,351.08
516,87,286.95
516,86,307.15
516,85,338.07
516,84,363.38
516,83,364.46
516,82,320.98
516,81,344.29
516,80,368.9
516,79,420.81
516,78,424.74
516,77,414.55
516,76,411.16
516,75,432.09
516,74,447.48
516,73,536.88
516,72,531.14
516,71,472.43
516,70,557.26
516,69,548.85
516,68,600.24
516,67,712.39
516,66,680.42
516,65,636.6
516,64,633.86
516,63,686.58
516,62,850.42
516,61,1616.91
516,60,2114.37
516,59,456.96
516,58,519.61
516,57,533.14
516,56,579.77
516,55,768.26
516,54,845.09
516,53,971.5
516,52,550.52
516,51,520.81
516,50,575.74
516,49,730.7
516,48,664.03
516,47,569.03
516,46,606.56
516,45,678.85
516,44,776.35
516,43,810.18
516,42,820.99
516,41,811.43
516,40,719.4
516,39,737.51
516,38,857.18
516,37,915.22
516,36,1018.42
516,35,1164.54
516,34,1924.8
516,33,2417.34
516,32,1582.92
516,31,2045.63
516,30,2433.53
516,29,2070.87
516,28,2820.66
516,27,1564.84
516,26,1940.46
516,25,3497.65
516,24,2233.82
516,23,2015.33
516,22,1503.28
516,21,1650.69
516,20,1541.51
516,19,2067.52
516,18,3097.46
516,17,2689.26
516,16,2430.36
516,15,1921.84
516,14,2742.9
516,13,7131.73
516,12,1781.92
516,11,1844.59
516,10,2479.63
516,9,2150.97
516,8,2210.76
516,7,2432.72
516,6,3394.39
516,5,3415.24
516,4,2857.07
516,3,1962.45
516,2,2236.4
516,1,3498.33
517,104,452.23
517,103,625.32
517,102,648.68
517,101,526.55
517,100,360.14
517,99,389.94
517,98,477.02
517,97,746.75
517,96,534.12
517,95,539.97
517,94,672.51
517,93,488.43
517,92,371.62
517,91,537.84
517,90,730.94
517,89,406.21
517,88,262.54
517,87,283.69
517,86,340.46
517,85,688.96
517,84,488.27
517,83,297.68
517,82,288.7
517,81,305.16
517,80,409.46
517,79,438.29
517,78,489.97
517,77,360.27
517,76,256.84
517,75,288.37
517,74,338.4
517,73,628.88
517,72,578.6
517,71,290.12
517,70,307.27
517,69,378.16
517,68,553.15
517,67,729.72
517,66,832.26
517,65,520.17
517,64,284.36
517,63,310.95
517,62,400.84
517,61,893.97
517,60,802.95
517,59,271.44
517,58,299.1
517,57,327.24
517,56,370.87
517,55,544.8
517,54,514.34
517,53,398.92
517,52,305.42
517,51,275.9
517,50,315.33
517,49,541.14
517,48,451.57
517,47,298.79
517,46,304.44
517,45,352.21
517,44,536.09
517,43,626.26
517,42,737.75
517,41,546.78
517,40,277.69
517,39,277.15
517,38,326.52
517,37,381.25
517,36,634.25
517,35,284.46
517,34,290.74
517,33,330.28
517,32,411.92
517,31,539.15
517,30,602.67
517,29,313.07
517,28,373.83
517,27,372.54
517,26,442.4
517,25,450.97
517,24,466.72
517,23,313.8
517,22,436.86
517,21,262.35
517,20,290.03
517,19,407.86
517,18,559.49
517,17,391.59
517,16,226.48
517,15,243.33
517,14,307.84
517,13,495.2
517,12,280.52
517,11,298.53
517,10,453.74
517,9,271.85
517,8,306.57
517,7,478.59
517,6,527.87
517,5,325.77
517,4,226.22
517,3,275.76
517,2,371.32
517,1,709.83
518,102,178.74
518,101,182.79
518,100,176.44
518,99,172.13
518,98,143.43
518,97,144.84
518,96,155.75
518,95,185.58
518,94,190.5
518,93,216.59
518,92,297.97
518,91,276.71
518,90,209.81
518,89,243.16
518,88,308.8
518,87,193.98
518,86,169.09
518,85,170
518,84,187.85
518,83,245.78
518,82,331.56
518,81,387.83
518,80,380.31
518,79,461.32
518,78,387.35
518,77,482.77
518,76,530.84
518,75,370.42
518,74,398.52
518,73,420.05
518,72,437.2
518,71,513.66
518,70,554.89
518,69,650.64
518,68,681.43
518,67,627.12
518,66,991.3
518,65,746.47
518,64,738.23
518,63,684.7
518,62,702.77
518,61,680.08
518,60,751.21
518,59,864.32
518,58,919.2
518,57,933.2
518,56,1752.42
518,55,2040.39
518,54,1180.59
518,53,1589.15
518,52,1841.73
518,51,1327.27
518,50,2126.55
518,49,933.34
518,48,1092.08
518,47,1344.79
518,46,1296.25
518,45,1140.37
518,44,1416.34
518,43,1289.14
518,42,1526.33
518,41,2226.97
518,40,2023.86
518,39,1491.32
518,38,2056.43
518,37,1796.44
518,36,1389.06
518,35,1835.62
518,34,3676.26
518,33,1805.7
518,32,1208.25
518,31,1868.73
518,30,1548.35
518,29,1974.58
518,28,2447.33
518,27,2527.5
518,26,1620.17
518,25,1306.49
518,24,1791.84
518,23,2107.21
518,22,1882.79
518,21,2576.84
518,20,1422.82
518,19,1198.8
518,18,1383.27
518,17,2198.87
518,16,2650.32
518,15,1634.35
518,14,2174.61
518,13,1393.47
518,12,2328.11
518,11,3833.16
518,10,1966.14
518,9,2445.72
518,8,1499.28
518,7,1523.44
518,6,3129.98
518,5,4867.11
518,4,2971.45
518,3,2361.54
518,2,1278.89
518,1,32.94
519,101,833.58
519,100,910.18
519,99,1024.2
519,98,1277.87
519,97,389.03
519,96,405.61
519,95,477.76
519,94,911.8
519,93,546.63
519,92,495.17
519,91,845.54
519,90,963.87
519,89,503.72
519,88,668.7
519,87,789.6
519,86,724.34
519,85,447.54
519,84,546.72
519,83,403.44
519,82,736.84
519,81,506.33
519,80,318.36
519,79,326.95
519,78,359.96
519,77,516.4
519,76,623.53
519,75,713.24
519,74,583.16
519,73,319.3
519,72,315.21
519,71,395.85
519,70,725.14
519,69,712.1
519,68,875.29
519,67,378.48
519,66,442.67
519,65,568.24
519,64,953.23
519,63,1008.97
519,62,836.53
519,61,554.78
519,60,390.67
519,59,490.28
519,58,1156.94
519,57,915.44
519,56,385.72
519,55,421.35
519,54,455.87
519,53,604.09
519,52,1032.04
519,51,1305.07
519,50,740.99
519,49,435.91
519,48,368.63
519,47,458.13
519,46,963.69
519,45,773.1
519,44,366.99
519,43,379.6
519,42,419.48
519,41,476.89
519,40,836.4
519,39,894.27
519,38,636.89
519,37,455.57
519,36,386.2
519,35,517.47
519,34,808.09
519,33,2564.31
519,32,354.66
519,31,369.15
519,30,427.75
519,29,646.67
519,28,1164.91
519,27,2718.6
519,26,545.6
519,25,260.33
519,24,298.07
519,23,481.52
519,22,1157.43
519,21,2106.75
519,20,219.62
519,19,196.47
519,18,216.56
519,17,237.43
519,16,466.77
519,15,801.54
519,14,199.95
519,13,202.76
519,12,329.92
519,11,590.85
519,10,1325.89
519,9,234.87
519,8,262.85
519,7,219.94
519,6,349.06
519,5,513.94
519,4,685.69
519,3,1370.1
519,2,560.1
519,1,310.01
520,61,1446.63
520,60,1751.84
520,59,1728.92
520,58,1522
520,57,1291.19
520,56,1076.29
520,55,1707.39
520,54,2108.55
520,53,1518.49
520,52,1742.91
520,51,2183.19
520,50,2389.15
520,49,1635.99
520,48,2029.01
520,47,2284.95
520,46,2099.19
520,45,1251.64
520,44,1656.44
520,43,1406.74
520,42,2192.62
520,41,1645.54
520,40,870.13
520,39,1211.14
520,38,2115.94
520,37,2166.86
520,36,2702.61
520,35,2075.61
520,34,2382.82
520,33,2189.33
520,32,2288.4
520,31,2682.95
520,30,2083.4
520,29,2494.04
520,28,1532.65
520,27,2518.12
520,26,2639.6
520,25,1615.61
520,24,2086.88
520,23,2219.51
520,22,1797.92
520,21,2076.91
520,20,1490.37
520,19,1077.82
520,18,1866.93
520,17,1451.73
520,16,1009.76
520,15,1137.75
520,14,1706.98
520,13,2612.32
520,12,2477.58
520,11,2926.94
520,10,2910.69
520,9,1665.45
520,8,1192.78
520,7,1669.93
520,6,2783.32
520,5,2013.51
520,4,1942.68
520,3,2435.87
520,2,4583.31
520,1,10274.28
521,88,640.46
521,87,555.39
521,86,412.23
521,85,419.48
521,84,409.61
521,83,360.65
521,82,462.38
521,81,400.97
521,80,394.55
521,79,494.51
521,78,634.15
521,77,586.15
521,76,421.78
521,75,366.28
521,74,325.92
521,73,363.87
521,72,254
521,71,261.36
521,70,352.45
521,69,341.43
521,68,320.94
521,67,301.26
521,66,326.36
521,65,345.83
521,64,368.04
521,63,395.77
521,62,348.21
521,61,368.41
521,60,447.12
521,59,358.64
521,58,477.15
521,57,478.49
521,56,471.73
521,55,451.89
521,54,470.42
521,53,545.88
521,52,670.27
521,51,675.97
521,50,564.04
521,49,554.18
